7/11/2014 6:01:39 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.
8/2/2014 9:30:20 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:30:20 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:30:20 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:30:20 PM, WriteToDatabase, Object reference not set to an instance of an object.

8/2/2014 9:30:20 PM, WriteToDatabase, Procedure or function insertSiteLog has too many arguments specified.

8/2/2014 9:30:20 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:30:20 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:30:20 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:30:20 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:30:20 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:30:20 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:30:20 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:30:20 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:30:20 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:30:21 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:30:21 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:33:33 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:33:33 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:33:33 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:48 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:33:49 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:33:49 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:33:49 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:33:49 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:33:49 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:33:49 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:33:49 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:22 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:22 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:22 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:22 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:22 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:22 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:22 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:23 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:23 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:23 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:23 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:23 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:23 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:23 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:59 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:59 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:59 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:59 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:59 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:59 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:59 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:59 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:59 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:59 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:34:59 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:35:00 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:35:00 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:36:02 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:36:02 PM, WriteToDatabase, Invalid operation. The connection is closed.

8/2/2014 9:36:32 PM, WriteToDatabase, Timeout expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.

8/2/2014 9:36:32 PM, WriteToDatabase, Invalid operation. The connection is closed.

8/2/2014 9:36:32 PM, WriteToDatabase, Invalid operation. The connection is closed.

8/2/2014 9:37:00 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:00 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:00 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:00 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:00 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:00 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:00 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:00 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:00 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:00 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:00 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:01 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:01 PM, ProjectInfo.protocol, Object reference not set to an instance of an object.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:37:01 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:14 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:37 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:37 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

8/2/2014 9:46:37 PM, WriteToDatabase, ExecuteNonQuery requires an open and available Connection. The connection's current state is connecting.

